"","trials","target","mean_acc","mean_dist","network","type"
"9296",3870000,8,0.995192307692308,0.00961538461538462,"convolutional","train"
"9297",3870000,9,1,0,"convolutional","train"
"9298",3870000,10,1,0,"convolutional","train"
"9299",3870000,11,1,0,"convolutional","train"
"9300",3870000,12,1,0,"convolutional","train"
"9301",3870000,13,1,0,"convolutional","train"
"9302",3870000,14,1,0,"convolutional","train"
"9303",3870000,15,1,0,"convolutional","train"
"9304",3870000,16,1,0,"convolutional","train"
"9305",3870000,17,1,0,"convolutional","train"
"9306",3870000,18,1,0,"convolutional","train"
"9307",3870000,19,1,0,"convolutional","train"
"9308",3870000,20,1,0,"convolutional","train"
"9309",3870000,21,1,0,"convolutional","train"
"9310",3870000,22,1,0,"convolutional","train"
"9311",3870000,23,1,0,"convolutional","train"
"9312",3870000,24,1,0,"convolutional","train"
"9313",3880000,1,1,0,"convolutional","train"
"9314",3880000,2,1,0,"convolutional","train"
"9315",3880000,3,1,0,"convolutional","train"
"9316",3880000,4,1,0,"convolutional","train"
"9317",3880000,5,1,0,"convolutional","train"
"9318",3880000,6,0.990909090909091,0.0181818181818182,"convolutional","train"
"9319",3880000,7,1,0,"convolutional","train"
"9320",3880000,8,1,0,"convolutional","train"
"9321",3880000,9,1,0,"convolutional","train"
"9322",3880000,10,1,0,"convolutional","train"
"9323",3880000,11,1,0,"convolutional","train"
"9324",3880000,12,1,0,"convolutional","train"
"9325",3880000,13,1,0,"convolutional","train"
"9326",3880000,14,1,0,"convolutional","train"
"9327",3880000,15,1,0,"convolutional","train"
"9328",3880000,16,1,0,"convolutional","train"
"9329",3880000,17,1,0,"convolutional","train"
"9330",3880000,18,1,0,"convolutional","train"
"9331",3880000,19,1,0,"convolutional","train"
"9332",3880000,20,1,0,"convolutional","train"
"9333",3880000,21,1,0,"convolutional","train"
"9334",3880000,22,1,0,"convolutional","train"
"9335",3880000,23,1,0,"convolutional","train"
"9336",3880000,24,1,0,"convolutional","train"
"9337",3890000,1,1,0,"convolutional","train"
"9338",3890000,2,1,0,"convolutional","train"
"9339",3890000,3,1,0,"convolutional","train"
"9340",3890000,4,1,0,"convolutional","train"
"9341",3890000,5,1,0,"convolutional","train"
"9342",3890000,6,1,0,"convolutional","train"
"9343",3890000,7,1,0,"convolutional","train"
"9344",3890000,8,0.995192307692308,0.00961538461538462,"convolutional","train"
"9345",3890000,9,1,0,"convolutional","train"
"9346",3890000,10,1,0,"convolutional","train"
"9347",3890000,11,1,0,"convolutional","train"
"9348",3890000,12,1,0,"convolutional","train"
"9349",3890000,13,1,0,"convolutional","train"
"9350",3890000,14,1,0,"convolutional","train"
"9351",3890000,15,1,0,"convolutional","train"
"9352",3890000,16,1,0,"convolutional","train"
"9353",3890000,17,1,0,"convolutional","train"
"9354",3890000,18,1,0,"convolutional","train"
"9355",3890000,19,1,0,"convolutional","train"
"9356",3890000,20,1,0,"convolutional","train"
"9357",3890000,21,1,0,"convolutional","train"
"9358",3890000,22,1,0,"convolutional","train"
"9359",3890000,23,1,0,"convolutional","train"
"9360",3890000,24,1,0,"convolutional","train"
"9361",3900000,1,1,0,"convolutional","train"
"9362",3900000,2,1,0,"convolutional","train"
"9363",3900000,3,1,0,"convolutional","train"
"9364",3900000,4,1,0,"convolutional","train"
"9365",3900000,5,1,0,"convolutional","train"
"9366",3900000,6,1,0,"convolutional","train"
"9367",3900000,7,1,0,"convolutional","train"
"9368",3900000,8,0.995192307692308,0.00961538461538462,"convolutional","train"
"9369",3900000,9,1,0,"convolutional","train"
"9370",3900000,10,1,0,"convolutional","train"
"9371",3900000,11,1,0,"convolutional","train"
"9372",3900000,12,1,0,"convolutional","train"
"9373",3900000,13,1,0,"convolutional","train"
"9374",3900000,14,1,0,"convolutional","train"
"9375",3900000,15,1,0,"convolutional","train"
"9376",3900000,16,1,0,"convolutional","train"
"9377",3900000,17,1,0,"convolutional","train"
"9378",3900000,18,1,0,"convolutional","train"
"9379",3900000,19,1,0,"convolutional","train"
"9380",3900000,20,1,0,"convolutional","train"
"9381",3900000,21,1,0,"convolutional","train"
"9382",3900000,22,1,0,"convolutional","train"
"9383",3900000,23,1,0,"convolutional","train"
"9384",3900000,24,1,0,"convolutional","train"
"9385",3910000,1,1,0,"convolutional","train"
"9386",3910000,2,1,0,"convolutional","train"
"9387",3910000,3,1,0,"convolutional","train"
"9388",3910000,4,1,0,"convolutional","train"
"9389",3910000,5,1,0,"convolutional","train"
"9390",3910000,6,0.990909090909091,0.0181818181818182,"convolutional","train"
"9391",3910000,7,1,0,"convolutional","train"
"9392",3910000,8,1,0,"convolutional","train"
"9393",3910000,9,1,0,"convolutional","train"
"9394",3910000,10,1,0,"convolutional","train"
"9395",3910000,11,1,0,"convolutional","train"
"9396",3910000,12,1,0,"convolutional","train"
"9397",3910000,13,1,0,"convolutional","train"
"9398",3910000,14,1,0,"convolutional","train"
"9399",3910000,15,1,0,"convolutional","train"
"9400",3910000,16,1,0,"convolutional","train"
"9401",3910000,17,1,0,"convolutional","train"
"9402",3910000,18,1,0,"convolutional","train"
"9403",3910000,19,1,0,"convolutional","train"
"9404",3910000,20,1,0,"convolutional","train"
"9405",3910000,21,1,0,"convolutional","train"
"9406",3910000,22,1,0,"convolutional","train"
"9407",3910000,23,1,0,"convolutional","train"
"9408",3910000,24,1,0,"convolutional","train"
"9409",3920000,1,1,0,"convolutional","train"
"9410",3920000,2,1,0,"convolutional","train"
"9411",3920000,3,1,0,"convolutional","train"
"9412",3920000,4,1,0,"convolutional","train"
"9413",3920000,5,1,0,"convolutional","train"
"9414",3920000,6,0.990909090909091,0.0181818181818182,"convolutional","train"
"9415",3920000,7,1,0,"convolutional","train"
"9416",3920000,8,1,0,"convolutional","train"
"9417",3920000,9,1,0,"convolutional","train"
"9418",3920000,10,1,0,"convolutional","train"
"9419",3920000,11,1,0,"convolutional","train"
"9420",3920000,12,1,0,"convolutional","train"
"9421",3920000,13,1,0,"convolutional","train"
"9422",3920000,14,1,0,"convolutional","train"
"9423",3920000,15,1,0,"convolutional","train"
"9424",3920000,16,1,0,"convolutional","train"
"9425",3920000,17,1,0,"convolutional","train"
"9426",3920000,18,1,0,"convolutional","train"
"9427",3920000,19,1,0,"convolutional","train"
"9428",3920000,20,1,0,"convolutional","train"
"9429",3920000,21,1,0,"convolutional","train"
"9430",3920000,22,1,0,"convolutional","train"
"9431",3920000,23,1,0,"convolutional","train"
"9432",3920000,24,1,0,"convolutional","train"
"9433",3930000,1,1,0,"convolutional","train"
"9434",3930000,2,1,0,"convolutional","train"
"9435",3930000,3,1,0,"convolutional","train"
"9436",3930000,4,1,0,"convolutional","train"
"9437",3930000,5,1,0,"convolutional","train"
"9438",3930000,6,1,0,"convolutional","train"
"9439",3930000,7,1,0,"convolutional","train"
"9440",3930000,8,0.995192307692308,0.00961538461538462,"convolutional","train"
"9441",3930000,9,1,0,"convolutional","train"
"9442",3930000,10,1,0,"convolutional","train"
"9443",3930000,11,1,0,"convolutional","train"
"9444",3930000,12,1,0,"convolutional","train"
"9445",3930000,13,1,0,"convolutional","train"
"9446",3930000,14,1,0,"convolutional","train"
"9447",3930000,15,1,0,"convolutional","train"
"9448",3930000,16,1,0,"convolutional","train"
"9449",3930000,17,1,0,"convolutional","train"
"9450",3930000,18,1,0,"convolutional","train"
"9451",3930000,19,1,0,"convolutional","train"
"9452",3930000,20,1,0,"convolutional","train"
"9453",3930000,21,1,0,"convolutional","train"
"9454",3930000,22,1,0,"convolutional","train"
"9455",3930000,23,1,0,"convolutional","train"
"9456",3930000,24,1,0,"convolutional","train"
"9457",3940000,1,1,0,"convolutional","train"
"9458",3940000,2,1,0,"convolutional","train"
"9459",3940000,3,1,0,"convolutional","train"
"9460",3940000,4,1,0,"convolutional","train"
"9461",3940000,5,1,0,"convolutional","train"
"9462",3940000,6,1,0,"convolutional","train"
"9463",3940000,7,1,0,"convolutional","train"
"9464",3940000,8,0.995192307692308,0.00961538461538462,"convolutional","train"
"9465",3940000,9,1,0,"convolutional","train"
"9466",3940000,10,1,0,"convolutional","train"
"9467",3940000,11,1,0,"convolutional","train"
"9468",3940000,12,1,0,"convolutional","train"
"9469",3940000,13,1,0,"convolutional","train"
"9470",3940000,14,1,0,"convolutional","train"
"9471",3940000,15,1,0,"convolutional","train"
"9472",3940000,16,1,0,"convolutional","train"
"9473",3940000,17,1,0,"convolutional","train"
"9474",3940000,18,1,0,"convolutional","train"
"9475",3940000,19,1,0,"convolutional","train"
"9476",3940000,20,1,0,"convolutional","train"
"9477",3940000,21,1,0,"convolutional","train"
"9478",3940000,22,1,0,"convolutional","train"
"9479",3940000,23,1,0,"convolutional","train"
"9480",3940000,24,1,0,"convolutional","train"
"9481",3950000,1,1,0,"convolutional","train"
"9482",3950000,2,1,0,"convolutional","train"
"9483",3950000,3,1,0,"convolutional","train"
"9484",3950000,4,1,0,"convolutional","train"
"9485",3950000,5,1,0,"convolutional","train"
"9486",3950000,6,1,0,"convolutional","train"
"9487",3950000,7,1,0,"convolutional","train"
"9488",3950000,8,0.995192307692308,0.00961538461538462,"convolutional","train"
"9489",3950000,9,1,0,"convolutional","train"
"9490",3950000,10,1,0,"convolutional","train"
"9491",3950000,11,1,0,"convolutional","train"
"9492",3950000,12,1,0,"convolutional","train"
"9493",3950000,13,1,0,"convolutional","train"
"9494",3950000,14,1,0,"convolutional","train"
"9495",3950000,15,1,0,"convolutional","train"
"9496",3950000,16,1,0,"convolutional","train"
"9497",3950000,17,1,0,"convolutional","train"
"9498",3950000,18,1,0,"convolutional","train"
"9499",3950000,19,1,0,"convolutional","train"
"9500",3950000,20,1,0,"convolutional","train"
"9501",3950000,21,1,0,"convolutional","train"
"9502",3950000,22,1,0,"convolutional","train"
"9503",3950000,23,1,0,"convolutional","train"
"9504",3950000,24,1,0,"convolutional","train"
"9505",3960000,1,1,0,"convolutional","train"
"9506",3960000,2,1,0,"convolutional","train"
"9507",3960000,3,1,0,"convolutional","train"
"9508",3960000,4,1,0,"convolutional","train"
"9509",3960000,5,1,0,"convolutional","train"
"9510",3960000,6,1,0,"convolutional","train"
"9511",3960000,7,1,0,"convolutional","train"
"9512",3960000,8,0.995192307692308,0.00961538461538462,"convolutional","train"
"9513",3960000,9,1,0,"convolutional","train"
"9514",3960000,10,1,0,"convolutional","train"
"9515",3960000,11,1,0,"convolutional","train"
"9516",3960000,12,1,0,"convolutional","train"
"9517",3960000,13,1,0,"convolutional","train"
"9518",3960000,14,1,0,"convolutional","train"
"9519",3960000,15,1,0,"convolutional","train"
"9520",3960000,16,1,0,"convolutional","train"
"9521",3960000,17,1,0,"convolutional","train"
"9522",3960000,18,1,0,"convolutional","train"
"9523",3960000,19,1,0,"convolutional","train"
"9524",3960000,20,1,0,"convolutional","train"
"9525",3960000,21,1,0,"convolutional","train"
"9526",3960000,22,1,0,"convolutional","train"
"9527",3960000,23,1,0,"convolutional","train"
"9528",3960000,24,1,0,"convolutional","train"
"9529",3970000,1,1,0,"convolutional","train"
"9530",3970000,2,1,0,"convolutional","train"
"9531",3970000,3,1,0,"convolutional","train"
"9532",3970000,4,1,0,"convolutional","train"
"9533",3970000,5,1,0,"convolutional","train"
"9534",3970000,6,1,0,"convolutional","train"
"9535",3970000,7,1,0,"convolutional","train"
"9536",3970000,8,0.995192307692308,0.00961538461538462,"convolutional","train"
"9537",3970000,9,1,0,"convolutional","train"
"9538",3970000,10,1,0,"convolutional","train"
"9539",3970000,11,1,0,"convolutional","train"
"9540",3970000,12,1,0,"convolutional","train"
"9541",3970000,13,1,0,"convolutional","train"
"9542",3970000,14,1,0,"convolutional","train"
"9543",3970000,15,1,0,"convolutional","train"
"9544",3970000,16,1,0,"convolutional","train"
"9545",3970000,17,1,0,"convolutional","train"
"9546",3970000,18,1,0,"convolutional","train"
"9547",3970000,19,1,0,"convolutional","train"
"9548",3970000,20,1,0,"convolutional","train"
"9549",3970000,21,1,0,"convolutional","train"
"9550",3970000,22,1,0,"convolutional","train"
"9551",3970000,23,1,0,"convolutional","train"
"9552",3970000,24,1,0,"convolutional","train"
"9553",3980000,1,1,0,"convolutional","train"
"9554",3980000,2,1,0,"convolutional","train"
"9555",3980000,3,1,0,"convolutional","train"
"9556",3980000,4,1,0,"convolutional","train"
"9557",3980000,5,1,0,"convolutional","train"
"9558",3980000,6,1,0,"convolutional","train"
"9559",3980000,7,1,0,"convolutional","train"
"9560",3980000,8,0.995192307692308,0.00961538461538462,"convolutional","train"
"9561",3980000,9,1,0,"convolutional","train"
"9562",3980000,10,1,0,"convolutional","train"
"9563",3980000,11,1,0,"convolutional","train"
"9564",3980000,12,1,0,"convolutional","train"
"9565",3980000,13,1,0,"convolutional","train"
"9566",3980000,14,1,0,"convolutional","train"
"9567",3980000,15,1,0,"convolutional","train"
"9568",3980000,16,1,0,"convolutional","train"
"9569",3980000,17,1,0,"convolutional","train"
"9570",3980000,18,1,0,"convolutional","train"
"9571",3980000,19,1,0,"convolutional","train"
"9572",3980000,20,1,0,"convolutional","train"
"9573",3980000,21,1,0,"convolutional","train"
"9574",3980000,22,1,0,"convolutional","train"
"9575",3980000,23,1,0,"convolutional","train"
"9576",3980000,24,1,0,"convolutional","train"
"9577",3990000,1,1,0,"convolutional","train"
"9578",3990000,2,1,0,"convolutional","train"
"9579",3990000,3,1,0,"convolutional","train"
"9580",3990000,4,1,0,"convolutional","train"
"9581",3990000,5,1,0,"convolutional","train"
"9582",3990000,6,0.990909090909091,0.0181818181818182,"convolutional","train"
"9583",3990000,7,1,0,"convolutional","train"
"9584",3990000,8,1,0,"convolutional","train"
"9585",3990000,9,1,0,"convolutional","train"
"9586",3990000,10,1,0,"convolutional","train"
"9587",3990000,11,1,0,"convolutional","train"
"9588",3990000,12,1,0,"convolutional","train"
"9589",3990000,13,1,0,"convolutional","train"
"9590",3990000,14,1,0,"convolutional","train"
"9591",3990000,15,1,0,"convolutional","train"
"9592",3990000,16,1,0,"convolutional","train"
"9593",3990000,17,1,0,"convolutional","train"
"9594",3990000,18,1,0,"convolutional","train"
"9595",3990000,19,1,0,"convolutional","train"
"9596",3990000,20,1,0,"convolutional","train"
"9597",3990000,21,1,0,"convolutional","train"
"9598",3990000,22,1,0,"convolutional","train"
"9599",3990000,23,1,0,"convolutional","train"
"9600",3990000,24,1,0,"convolutional","train"
"9601",4000000,1,1,0,"convolutional","train"
"9602",4000000,2,1,0,"convolutional","train"
"9603",4000000,3,1,0,"convolutional","train"
"9604",4000000,4,1,0,"convolutional","train"
"9605",4000000,5,1,0,"convolutional","train"
"9606",4000000,6,0.990909090909091,0.0181818181818182,"convolutional","train"
"9607",4000000,7,1,0,"convolutional","train"
"9608",4000000,8,1,0,"convolutional","train"
"9609",4000000,9,1,0,"convolutional","train"
"9610",4000000,10,1,0,"convolutional","train"
"9611",4000000,11,1,0,"convolutional","train"
"9612",4000000,12,1,0,"convolutional","train"
"9613",4000000,13,1,0,"convolutional","train"
"9614",4000000,14,1,0,"convolutional","train"
"9615",4000000,15,1,0,"convolutional","train"
"9616",4000000,16,1,0,"convolutional","train"
"9617",4000000,17,1,0,"convolutional","train"
"9618",4000000,18,1,0,"convolutional","train"
"9619",4000000,19,1,0,"convolutional","train"
"9620",4000000,20,1,0,"convolutional","train"
"9621",4000000,21,1,0,"convolutional","train"
"9622",4000000,22,1,0,"convolutional","train"
"9623",4000000,23,1,0,"convolutional","train"
"9624",4000000,24,1,0,"convolutional","train"
"9625",4010000,1,1,0,"convolutional","train"
"9626",4010000,2,1,0,"convolutional","train"
"9627",4010000,3,1,0,"convolutional","train"
"9628",4010000,4,1,0,"convolutional","train"
"9629",4010000,5,1,0,"convolutional","train"
"9630",4010000,6,0.990909090909091,0.0181818181818182,"convolutional","train"
"9631",4010000,7,1,0,"convolutional","train"
"9632",4010000,8,1,0,"convolutional","train"
"9633",4010000,9,1,0,"convolutional","train"
"9634",4010000,10,1,0,"convolutional","train"
"9635",4010000,11,1,0,"convolutional","train"
"9636",4010000,12,1,0,"convolutional","train"
"9637",4010000,13,1,0,"convolutional","train"
"9638",4010000,14,1,0,"convolutional","train"
"9639",4010000,15,1,0,"convolutional","train"
"9640",4010000,16,1,0,"convolutional","train"
"9641",4010000,17,1,0,"convolutional","train"
"9642",4010000,18,1,0,"convolutional","train"
"9643",4010000,19,1,0,"convolutional","train"
"9644",4010000,20,1,0,"convolutional","train"
"9645",4010000,21,1,0,"convolutional","train"
"9646",4010000,22,1,0,"convolutional","train"
"9647",4010000,23,1,0,"convolutional","train"
"9648",4010000,24,1,0,"convolutional","train"
"9649",4020000,1,1,0,"convolutional","train"
"9650",4020000,2,1,0,"convolutional","train"
"9651",4020000,3,1,0,"convolutional","train"
"9652",4020000,4,1,0,"convolutional","train"
"9653",4020000,5,1,0,"convolutional","train"
"9654",4020000,6,0.990909090909091,0.0181818181818182,"convolutional","train"
"9655",4020000,7,1,0,"convolutional","train"
"9656",4020000,8,1,0,"convolutional","train"
"9657",4020000,9,1,0,"convolutional","train"
"9658",4020000,10,1,0,"convolutional","train"
"9659",4020000,11,1,0,"convolutional","train"
